clean,corrupted,label
"Calculate the least common multiple (LCM) of two numbers. LCM(1, 90) = 90, LCM(25, 16) =","Calculate the least common multiple (LCM) of two numbers. LCM(1, 90) = 90, LCM(2, 7) =",400
"Calculate the least common multiple (LCM) of two numbers. LCM(58, 13) = 754, LCM(5, 59) =","Calculate the least common multiple (LCM) of two numbers. LCM(58, 13) = 754, LCM(17, 23) =",295
"Calculate the least common multiple (LCM) of two numbers. LCM(9, 11) = 99, LCM(90, 1) =","Calculate the least common multiple (LCM) of two numbers. LCM(9, 11) = 99, LCM(16, 57) =",90
"Calculate the least common multiple (LCM) of two numbers. LCM(13, 53) = 689, LCM(11, 56) =","Calculate the least common multiple (LCM) of two numbers. LCM(13, 53) = 689, LCM(85, 8) =",616
"Calculate the least common multiple (LCM) of two numbers. LCM(7, 54) = 378, LCM(9, 55) =","Calculate the least common multiple (LCM) of two numbers. LCM(7, 54) = 378, LCM(56, 11) =",495
"Calculate the least common multiple (LCM) of two numbers. LCM(110, 176) = 880, LCM(136, 204) =","Calculate the least common multiple (LCM) of two numbers. LCM(110, 176) = 880, LCM(84, 120) =",408
"Calculate the least common multiple (LCM) of two numbers. LCM(90, 270) = 270, LCM(114, 152) =","Calculate the least common multiple (LCM) of two numbers. LCM(90, 270) = 270, LCM(234, 351) =",456
"Calculate the least common multiple (LCM) of two numbers. LCM(245, 147) = 735, LCM(288, 216) =","Calculate the least common multiple (LCM) of two numbers. LCM(245, 147) = 735, LCM(140, 42) =",864
"Calculate the least common multiple (LCM) of two numbers. LCM(9, 14) = 126, LCM(4, 35) =","Calculate the least common multiple (LCM) of two numbers. LCM(9, 14) = 126, LCM(67, 8) =",140
"Calculate the least common multiple (LCM) of two numbers. LCM(24, 40) = 120, LCM(171, 95) =","Calculate the least common multiple (LCM) of two numbers. LCM(24, 40) = 120, LCM(112, 28) =",855
"Calculate the least common multiple (LCM) of two numbers. LCM(32, 64) = 64, LCM(231, 132) =","Calculate the least common multiple (LCM) of two numbers. LCM(32, 64) = 64, LCM(16, 6) =",924
"Calculate the least common multiple (LCM) of two numbers. LCM(90, 450) = 450, LCM(86, 215) =","Calculate the least common multiple (LCM) of two numbers. LCM(90, 450) = 450, LCM(100, 50) =",430
"Calculate the least common multiple (LCM) of two numbers. LCM(1, 12) = 12, LCM(37, 25) =","Calculate the least common multiple (LCM) of two numbers. LCM(1, 12) = 12, LCM(46, 15) =",925
"Calculate the least common multiple (LCM) of two numbers. LCM(240, 192) = 960, LCM(26, 91) =","Calculate the least common multiple (LCM) of two numbers. LCM(240, 192) = 960, LCM(26, 65) =",182
"Calculate the least common multiple (LCM) of two numbers. LCM(16, 10) = 80, LCM(405, 270) =","Calculate the least common multiple (LCM) of two numbers. LCM(16, 10) = 80, LCM(90, 270) =",810
"Calculate the least common multiple (LCM) of two numbers. LCM(56, 280) = 280, LCM(72, 240) =","Calculate the least common multiple (LCM) of two numbers. LCM(56, 280) = 280, LCM(84, 98) =",720
"Calculate the least common multiple (LCM) of two numbers. LCM(14, 21) = 42, LCM(250, 400) =","Calculate the least common multiple (LCM) of two numbers. LCM(14, 21) = 42, LCM(98, 126) =",2000
"Calculate the least common multiple (LCM) of two numbers. LCM(92, 5) = 460, LCM(29, 67) =","Calculate the least common multiple (LCM) of two numbers. LCM(92, 5) = 460, LCM(49, 5) =",1943
"Calculate the least common multiple (LCM) of two numbers. LCM(124, 186) = 372, LCM(90, 20) =","Calculate the least common multiple (LCM) of two numbers. LCM(124, 186) = 372, LCM(96, 256) =",180
"Calculate the least common multiple (LCM) of two numbers. LCM(67, 8) = 536, LCM(4, 83) =","Calculate the least common multiple (LCM) of two numbers. LCM(67, 8) = 536, LCM(17, 49) =",332
"Calculate the least common multiple (LCM) of two numbers. LCM(19, 41) = 779, LCM(7, 19) =","Calculate the least common multiple (LCM) of two numbers. LCM(19, 41) = 779, LCM(13, 22) =",133
"Calculate the least common multiple (LCM) of two numbers. LCM(144, 108) = 432, LCM(112, 84) =","Calculate the least common multiple (LCM) of two numbers. LCM(144, 108) = 432, LCM(164, 410) =",336
"Calculate the least common multiple (LCM) of two numbers. LCM(64, 128) = 128, LCM(112, 96) =","Calculate the least common multiple (LCM) of two numbers. LCM(64, 128) = 128, LCM(20, 80) =",672
"Calculate the least common multiple (LCM) of two numbers. LCM(72, 288) = 288, LCM(396, 264) =","Calculate the least common multiple (LCM) of two numbers. LCM(72, 288) = 288, LCM(48, 32) =",792
"Calculate the least common multiple (LCM) of two numbers. LCM(126, 147) = 882, LCM(108, 288) =","Calculate the least common multiple (LCM) of two numbers. LCM(126, 147) = 882, LCM(54, 144) =",864
"Calculate the least common multiple (LCM) of two numbers. LCM(56, 63) = 504, LCM(138, 207) =","Calculate the least common multiple (LCM) of two numbers. LCM(56, 63) = 504, LCM(328, 82) =",414
"Calculate the least common multiple (LCM) of two numbers. LCM(165, 66) = 330, LCM(423, 141) =","Calculate the least common multiple (LCM) of two numbers. LCM(165, 66) = 330, LCM(50, 40) =",423
"Calculate the least common multiple (LCM) of two numbers. LCM(11, 25) = 275, LCM(64, 3) =","Calculate the least common multiple (LCM) of two numbers. LCM(11, 25) = 275, LCM(1, 35) =",192
"Calculate the least common multiple (LCM) of two numbers. LCM(13, 45) = 585, LCM(44, 15) =","Calculate the least common multiple (LCM) of two numbers. LCM(13, 45) = 585, LCM(27, 8) =",660
"Calculate the least common multiple (LCM) of two numbers. LCM(9, 97) = 873, LCM(22, 3) =","Calculate the least common multiple (LCM) of two numbers. LCM(9, 97) = 873, LCM(47, 11) =",66
"Calculate the least common multiple (LCM) of two numbers. LCM(72, 96) = 288, LCM(148, 74) =","Calculate the least common multiple (LCM) of two numbers. LCM(72, 96) = 288, LCM(196, 392) =",148
"Calculate the least common multiple (LCM) of two numbers. LCM(192, 240) = 960, LCM(48, 128) =","Calculate the least common multiple (LCM) of two numbers. LCM(192, 240) = 960, LCM(165, 330) =",384
"Calculate the least common multiple (LCM) of two numbers. LCM(78, 273) = 546, LCM(198, 88) =","Calculate the least common multiple (LCM) of two numbers. LCM(78, 273) = 546, LCM(336, 252) =",792
"Calculate the least common multiple (LCM) of two numbers. LCM(17, 45) = 765, LCM(17, 56) =","Calculate the least common multiple (LCM) of two numbers. LCM(17, 45) = 765, LCM(25, 44) =",952
"Calculate the least common multiple (LCM) of two numbers. LCM(136, 68) = 136, LCM(60, 270) =","Calculate the least common multiple (LCM) of two numbers. LCM(136, 68) = 136, LCM(75, 60) =",540
"Calculate the least common multiple (LCM) of two numbers. LCM(7, 12) = 84, LCM(59, 34) =","Calculate the least common multiple (LCM) of two numbers. LCM(7, 12) = 84, LCM(2, 35) =",2006
"Calculate the least common multiple (LCM) of two numbers. LCM(18, 54) = 54, LCM(77, 44) =","Calculate the least common multiple (LCM) of two numbers. LCM(18, 54) = 54, LCM(120, 216) =",308
"Calculate the least common multiple (LCM) of two numbers. LCM(32, 72) = 288, LCM(184, 276) =","Calculate the least common multiple (LCM) of two numbers. LCM(32, 72) = 288, LCM(110, 77) =",552
"Calculate the least common multiple (LCM) of two numbers. LCM(61, 2) = 122, LCM(14, 11) =","Calculate the least common multiple (LCM) of two numbers. LCM(61, 2) = 122, LCM(71, 5) =",154
"Calculate the least common multiple (LCM) of two numbers. LCM(164, 246) = 492, LCM(297, 198) =","Calculate the least common multiple (LCM) of two numbers. LCM(164, 246) = 492, LCM(120, 108) =",594
"Calculate the least common multiple (LCM) of two numbers. LCM(9, 21) = 63, LCM(30, 42) =","Calculate the least common multiple (LCM) of two numbers. LCM(9, 21) = 63, LCM(60, 40) =",210
"Calculate the least common multiple (LCM) of two numbers. LCM(84, 378) = 756, LCM(162, 72) =","Calculate the least common multiple (LCM) of two numbers. LCM(84, 378) = 756, LCM(84, 294) =",648
"Calculate the least common multiple (LCM) of two numbers. LCM(42, 54) = 378, LCM(225, 135) =","Calculate the least common multiple (LCM) of two numbers. LCM(42, 54) = 378, LCM(18, 4) =",675
"Calculate the least common multiple (LCM) of two numbers. LCM(330, 99) = 990, LCM(110, 220) =","Calculate the least common multiple (LCM) of two numbers. LCM(330, 99) = 990, LCM(56, 224) =",220
"Calculate the least common multiple (LCM) of two numbers. LCM(82, 246) = 246, LCM(44, 99) =","Calculate the least common multiple (LCM) of two numbers. LCM(82, 246) = 246, LCM(18, 36) =",396
"Calculate the least common multiple (LCM) of two numbers. LCM(8, 41) = 328, LCM(64, 13) =","Calculate the least common multiple (LCM) of two numbers. LCM(8, 41) = 328, LCM(3, 46) =",832
"Calculate the least common multiple (LCM) of two numbers. LCM(21, 35) = 105, LCM(60, 70) =","Calculate the least common multiple (LCM) of two numbers. LCM(21, 35) = 105, LCM(196, 280) =",420
"Calculate the least common multiple (LCM) of two numbers. LCM(63, 84) = 252, LCM(34, 119) =","Calculate the least common multiple (LCM) of two numbers. LCM(63, 84) = 252, LCM(56, 28) =",238
"Calculate the least common multiple (LCM) of two numbers. LCM(3, 83) = 249, LCM(38, 15) =","Calculate the least common multiple (LCM) of two numbers. LCM(3, 83) = 249, LCM(11, 67) =",570
"Calculate the least common multiple (LCM) of two numbers. LCM(66, 297) = 594, LCM(126, 252) =","Calculate the least common multiple (LCM) of two numbers. LCM(66, 297) = 594, LCM(154, 88) =",252
"Calculate the least common multiple (LCM) of two numbers. LCM(72, 216) = 216, LCM(384, 192) =","Calculate the least common multiple (LCM) of two numbers. LCM(72, 216) = 216, LCM(18, 4) =",384
"Calculate the least common multiple (LCM) of two numbers. LCM(20, 60) = 60, LCM(55, 66) =","Calculate the least common multiple (LCM) of two numbers. LCM(20, 60) = 60, LCM(25, 35) =",330
"Calculate the least common multiple (LCM) of two numbers. LCM(280, 84) = 840, LCM(93, 62) =","Calculate the least common multiple (LCM) of two numbers. LCM(280, 84) = 840, LCM(6, 16) =",186
"Calculate the least common multiple (LCM) of two numbers. LCM(18, 17) = 306, LCM(4, 55) =","Calculate the least common multiple (LCM) of two numbers. LCM(18, 17) = 306, LCM(68, 3) =",220
"Calculate the least common multiple (LCM) of two numbers. LCM(32, 5) = 160, LCM(40, 27) =","Calculate the least common multiple (LCM) of two numbers. LCM(32, 5) = 160, LCM(21, 11) =",1080
"Calculate the least common multiple (LCM) of two numbers. LCM(400, 160) = 800, LCM(108, 324) =","Calculate the least common multiple (LCM) of two numbers. LCM(400, 160) = 800, LCM(184, 92) =",324
"Calculate the least common multiple (LCM) of two numbers. LCM(174, 261) = 522, LCM(185, 74) =","Calculate the least common multiple (LCM) of two numbers. LCM(174, 261) = 522, LCM(160, 400) =",370
"Calculate the least common multiple (LCM) of two numbers. LCM(186, 310) = 930, LCM(207, 46) =","Calculate the least common multiple (LCM) of two numbers. LCM(186, 310) = 930, LCM(160, 40) =",414
"Calculate the least common multiple (LCM) of two numbers. LCM(96, 5) = 480, LCM(27, 14) =","Calculate the least common multiple (LCM) of two numbers. LCM(96, 5) = 480, LCM(19, 42) =",378
"Calculate the least common multiple (LCM) of two numbers. LCM(126, 210) = 630, LCM(123, 164) =","Calculate the least common multiple (LCM) of two numbers. LCM(126, 210) = 630, LCM(120, 100) =",492
"Calculate the least common multiple (LCM) of two numbers. LCM(6, 14) = 42, LCM(100, 120) =","Calculate the least common multiple (LCM) of two numbers. LCM(6, 14) = 42, LCM(172, 258) =",600
"Calculate the least common multiple (LCM) of two numbers. LCM(23, 22) = 506, LCM(16, 23) =","Calculate the least common multiple (LCM) of two numbers. LCM(23, 22) = 506, LCM(78, 5) =",368
"Calculate the least common multiple (LCM) of two numbers. LCM(88, 110) = 440, LCM(370, 148) =","Calculate the least common multiple (LCM) of two numbers. LCM(88, 110) = 440, LCM(78, 234) =",740
"Calculate the least common multiple (LCM) of two numbers. LCM(8, 6) = 24, LCM(18, 16) =","Calculate the least common multiple (LCM) of two numbers. LCM(8, 6) = 24, LCM(384, 192) =",144
"Calculate the least common multiple (LCM) of two numbers. LCM(27, 10) = 270, LCM(12, 7) =","Calculate the least common multiple (LCM) of two numbers. LCM(27, 10) = 270, LCM(87, 22) =",84
"Calculate the least common multiple (LCM) of two numbers. LCM(6, 18) = 18, LCM(92, 115) =","Calculate the least common multiple (LCM) of two numbers. LCM(6, 18) = 18, LCM(18, 12) =",460
"Calculate the least common multiple (LCM) of two numbers. LCM(66, 33) = 66, LCM(82, 287) =","Calculate the least common multiple (LCM) of two numbers. LCM(66, 33) = 66, LCM(184, 138) =",574
"Calculate the least common multiple (LCM) of two numbers. LCM(1, 51) = 51, LCM(21, 29) =","Calculate the least common multiple (LCM) of two numbers. LCM(1, 51) = 51, LCM(4, 23) =",609
"Calculate the least common multiple (LCM) of two numbers. LCM(245, 140) = 980, LCM(228, 76) =","Calculate the least common multiple (LCM) of two numbers. LCM(245, 140) = 980, LCM(85, 170) =",228
"Calculate the least common multiple (LCM) of two numbers. LCM(15, 10) = 30, LCM(124, 248) =","Calculate the least common multiple (LCM) of two numbers. LCM(15, 10) = 30, LCM(51, 102) =",248
"Calculate the least common multiple (LCM) of two numbers. LCM(100, 80) = 400, LCM(78, 182) =","Calculate the least common multiple (LCM) of two numbers. LCM(100, 80) = 400, LCM(66, 99) =",546
"Calculate the least common multiple (LCM) of two numbers. LCM(56, 280) = 280, LCM(42, 56) =","Calculate the least common multiple (LCM) of two numbers. LCM(56, 280) = 280, LCM(217, 93) =",168
"Calculate the least common multiple (LCM) of two numbers. LCM(104, 91) = 728, LCM(72, 81) =","Calculate the least common multiple (LCM) of two numbers. LCM(104, 91) = 728, LCM(80, 60) =",648
"Calculate the least common multiple (LCM) of two numbers. LCM(91, 2) = 182, LCM(43, 10) =","Calculate the least common multiple (LCM) of two numbers. LCM(91, 2) = 182, LCM(13, 56) =",430
"Calculate the least common multiple (LCM) of two numbers. LCM(105, 120) = 840, LCM(130, 39) =","Calculate the least common multiple (LCM) of two numbers. LCM(105, 120) = 840, LCM(228, 152) =",390
"Calculate the least common multiple (LCM) of two numbers. LCM(37, 2) = 74, LCM(2, 23) =","Calculate the least common multiple (LCM) of two numbers. LCM(37, 2) = 74, LCM(9, 20) =",46
"Calculate the least common multiple (LCM) of two numbers. LCM(9, 6) = 18, LCM(72, 16) =","Calculate the least common multiple (LCM) of two numbers. LCM(9, 6) = 18, LCM(104, 26) =",144
"Calculate the least common multiple (LCM) of two numbers. LCM(32, 56) = 224, LCM(310, 62) =","Calculate the least common multiple (LCM) of two numbers. LCM(32, 56) = 224, LCM(100, 180) =",310
"Calculate the least common multiple (LCM) of two numbers. LCM(23, 84) = 1932, LCM(7, 53) =","Calculate the least common multiple (LCM) of two numbers. LCM(23, 84) = 1932, LCM(64, 5) =",371
"Calculate the least common multiple (LCM) of two numbers. LCM(148, 74) = 148, LCM(176, 66) =","Calculate the least common multiple (LCM) of two numbers. LCM(148, 74) = 148, LCM(360, 90) =",528
"Calculate the least common multiple (LCM) of two numbers. LCM(84, 120) = 840, LCM(45, 120) =","Calculate the least common multiple (LCM) of two numbers. LCM(84, 120) = 840, LCM(200, 100) =",360
"Calculate the least common multiple (LCM) of two numbers. LCM(58, 232) = 232, LCM(108, 72) =","Calculate the least common multiple (LCM) of two numbers. LCM(58, 232) = 232, LCM(55, 66) =",216
"Calculate the least common multiple (LCM) of two numbers. LCM(35, 57) = 1995, LCM(49, 3) =","Calculate the least common multiple (LCM) of two numbers. LCM(35, 57) = 1995, LCM(17, 40) =",147
"Calculate the least common multiple (LCM) of two numbers. LCM(50, 100) = 100, LCM(155, 124) =","Calculate the least common multiple (LCM) of two numbers. LCM(50, 100) = 100, LCM(119, 34) =",620
"Calculate the least common multiple (LCM) of two numbers. LCM(150, 90) = 450, LCM(135, 108) =","Calculate the least common multiple (LCM) of two numbers. LCM(150, 90) = 450, LCM(70, 245) =",540
